0.0	0.74080081580000001
5.0000000000000002e-05	0.74216547360000007
0.0001	0.74339529999999998
0.00014999999999999999	0.74480490160000012
0.00020000000000000001	0.74621041740000016
0.00025000000000000001	0.7476036758000002
0.00029999999999999997	0.74902553480000023
0.00035	0.75037793520000018
0.00040000000000000002	0.75175485040000023
0.00044999999999999999	0.75316036620000026
0.00050000000000000001	0.75454545300000031
0.00055000000000000003	0.75597139780000033
0.00059999999999999995	0.75736057040000015
0.00064999999999999997	0.7587252282000001
0.00069999999999999999	0.76016343040000012
0.00075000000000000002	0.76154851720000016
0.00080000000000000004	0.76292543240000021
0.00084999999999999995	0.76405311370000017
0.00089999999999999998	0.76543820050000022
0.00095	0.76687640270000024
0.001	0.76831460490000014
0.0010499999999999999	0.76983043740000023
0.0011000000000000001	0.77123595320000016
0.00115	0.77266189800000029
0.0011999999999999999	0.77479468660000017
0.00125	0.77653932400000025
0.0012999999999999999	0.77824310340000014
0.0013500000000000001	0.77983656610000029
0.0014	0.7814872300000002
0.0014499999999999999	0.7831787520000002
0.0015	0.78483350170000021
0.0015499999999999999	0.78648416560000023
0.0016000000000000001	0.78808171410000027
0.00165	0.78967926260000032
0.0016999999999999999	0.79132584070000034
0.00175	0.79300919110000034
0.0018	0.79468028410000013
0.0018500000000000001	0.7962328888000002
0.0019	0.79781000830000004
0.0019499999999999999	0.79941572840000019
0.002	0.80109907880000009
0.0020500000000000002	0.80279877240000019
0.0020999999999999999	0.80435954870000004
0.00215	0.80601021260000016
0.0022000000000000001	0.8076322759000002
0.0022499999999999998	0.80938508490000016
0.0023	0.81139529940000021
0.0023500000000000001	0.81325025340000023
0.0023999999999999998	0.81504392040000029
0.0024499999999999999	0.81667006950000032
0.0025000000000000001	0.81824718900000026
0.0025500000000000002	0.81999591220000023
0.0025999999999999999	0.82161388970000016
0.00265	0.82336261290000023
0.0027000000000000001	0.82513993670000008
0.0027499999999999998	0.82677017160000021
0.0028	0.82843309290000011
0.0028500000000000001	0.83001838400000028
0.0028999999999999998	0.83176710720000013
0.0029499999999999999	0.83348314400000023
0.0030000000000000001	0.83507660670000017
0.0030500000000000002	0.8367068416000002
0.0030999999999999999	0.83826761790000015
0.00315	0.83995913990000015
0.0032000000000000002	0.84160571800000017
0.0032499999999999999	0.84316240850000013
0.0033	0.84485801630000013
0.0033500000000000001	0.84645147900000017
0.0033999999999999998	0.84813482940000018
0.0034499999999999999	0.84978549330000019
0.0035000000000000001	0.85135852700000014
0.0035500000000000002	0.85305004900000014
0.0035999999999999999	0.85465985490000018
0.00365	0.85634320530000019
0.0037000000000000002	0.8580102125000002
0.0037499999999999999	0.85966496220000022
0.0038	0.86134831260000011
0.0038500000000000001	0.86293360370000016
0.0038999999999999998	0.86458018180000018
0.0039500000000000004	0.8662308457000002
0.0040000000000000001	0.86789785290000021
0.0040499999999999998	0.86956894590000022
0.0041000000000000003	0.87116240860000027
0.00415	0.87285393060000027
0.0041999999999999997	0.87463534020000022
0.0042500000000000003	0.87635137700000021
0.0043	0.87797344030000024
0.0043499999999999997	0.8795219592000002
0.0044000000000000003	0.88104596330000018
0.00445	0.88265576920000022
0.0044999999999999997	0.88424106030000027
0.0045500000000000002	0.88582226560000032
0.0045999999999999999	0.88704800620000013
0.0046499999999999996	0.88844126460000017
0.0047000000000000002	0.88989172430000019
0.0047499999999999999	0.89136261300000019
0.0047999999999999996	0.89285801650000018
0.0048500000000000001	0.89422267430000013
