OUT = 54.000000 	 PREOUT = 52.000000 	 ERROR = 0.996626 	 TACHO = 0.000000 	 SOURCE = 0.996626 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.000000 	 TACHO = 0.974230 	 SOURCE = 0.974230 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.044792 	 TACHO = 0.963032 	 SOURCE = 1.007824 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.291149 	 TACHO = 0.951834 	 SOURCE = 1.242983 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.022396 	 TACHO = 0.974230 	 SOURCE = 0.996626 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT= 96.000000 	 	ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.055990 	 TACHO = 0.929438 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 1.007824 	 SOURCE = 0.996626 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.761467 	 TACHO = 0.974230 	 SOURCE = 1.735697 
OUT = 102.000000 	 PREOUT = 100.000000 	 ERROR = 0.000000 	 TACHO = 0.996626 	 SOURCE = 0.996626 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.044792 	 TACHO = 1.030220 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.985428 	 SOURCE = 0.996626 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = -0.022396 	 TACHO = 1.019022 	 SOURCE = 0.996626 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.324743 	 TACHO = 1.030220 	 SOURCE = 0.705477 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 1.007824 	 SOURCE = 0.996626 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.963032 	 SOURCE = 0.996626 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.011198 	 TACHO = 0.985428 	 SOURCE = 0.974230 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.963032 	 SOURCE = 0.974230 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.044792 	 TACHO = 1.030220 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.022396 	 TACHO = 0.996626 	 SOURCE = 0.974230 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = 0.000000 	 TACHO = 0.996626 	 SOURCE = 0.996626 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.033594 	 TACHO = 1.019022 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 100.000000 	 PREOUT = 98.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.044792 	 TACHO = 1.030220 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.022396 	 TACHO = 0.996626 	 SOURCE = 0.974230 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.963032 	 SOURCE = 0.996626 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.055990 	 TACHO = 1.041418 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.963032 	 SOURCE = 0.996626 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.078386 	 TACHO = 0.907042 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = -0.907042 	 TACHO = 1.892470 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.055990 	 TACHO = 0.929438 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.044792 	 TACHO = 0.940636 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.985428 	 SOURCE = 0.974230 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.055990 	 TACHO = 0.940636 	 SOURCE = 0.996626 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.033594 	 TACHO = 0.974230 	 SOURCE = 1.007824 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.044792 	 TACHO = 0.951834 	 SOURCE = 0.996626 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.011198 	 TACHO = 0.985428 	 SOURCE = 0.974230 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	ERROR = 0.033594 	 TACHO = 0.974230 	 SOURCE = 1.007824 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 100.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = -0.044792 	 TACHO = 1.030220 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.044792 	 TACHO = 1.030220 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 90.000000 	 PREOUT = 92.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 90.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.055990 	 TACHO = 0.929438 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.033594 	 TACHO = 0.951834 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = 0.000000 	 TACHO = 0.996626 	 SOURCE = 0.996626 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 94.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.000000 	 TACHO = 0.985428 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 96.000000 	 ERROR = -0.022396 	 TACHO = 1.007824 	 SOURCE = 0.985428 
OUT = 92.000000 	 PREOUT = 94.000000 	 ERROR = -0.011198 	 TACHO = 0.996626 	 SOURCE = 0.985428 
OUT = 94.000000 	 PREOUT = 92.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
OUT = 98.000000 	 PREOUT = 96.000000 	 ERROR = 0.022396 	 TACHO = 0.963032 	 SOURCE = 0.985428 
OUT = 96.000000 	 PREOUT = 98.000000 	 ERROR = 0.011198 	 TACHO = 0.974230 	 SOURCE = 0.985428 
